timestamp,thermostat,indoorTemp,outdoorTemp,humidity,setpoint,coolRuntimeSeconds,fanRuntimeSeconds,hvacMode,program,event
2026-07-11T07:00:00.000Z,Hall AC,76.6,92.9,39,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T07:05:00.000Z,Hall AC,75.4,92.9,39,76,45,90,compressorCoolStage1On,Sleep,hold
2026-07-11T07:10:00.000Z,Hall AC,74,92.9,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T07:15:00.000Z,Hall AC,74.3,92.9,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T07:20:00.000Z,Hall AC,74.9,92.9,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T07:25:00.000Z,Hall AC,75.5,92.9,42,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T07:30:00.000Z,Hall AC,76.1,93.8,41,76,165,165,compressorCoolOff,Sleep,hold
2026-07-11T07:35:00.000Z,Hall AC,77,93.8,39,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T07:40:00.000Z,Hall AC,76.4,93.8,39,76,270,300,compressorCoolStage1On,Sleep,hold
2026-07-11T07:45:00.000Z,Hall AC,74.9,93.8,39,76,0,15,compressorCoolOff,Sleep,hold
2026-07-11T07:50:00.000Z,Hall AC,73.9,93.8,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T07:55:00.000Z,Hall AC,74.3,93.8,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:00:00.000Z,Hall AC,75,91.9,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:05:00.000Z,Hall AC,75.5,91.9,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:10:00.000Z,Hall AC,76.2,91.9,38,76,195,195,compressorCoolOff,Sleep,hold
2026-07-11T08:15:00.000Z,Hall AC,76.8,91.9,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T08:20:00.000Z,Hall AC,76,91.9,38,76,165,210,compressorCoolStage1On,Sleep,hold
2026-07-11T08:25:00.000Z,Hall AC,74.4,91.9,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:30:00.000Z,Hall AC,74,91.9,41,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:35:00.000Z,Hall AC,74.6,91.9,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:40:00.000Z,Hall AC,75.1,91.9,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:45:00.000Z,Hall AC,75.6,91.9,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T08:50:00.000Z,Hall AC,76.2,91.9,39,76,180,180,compressorCoolOff,Sleep,hold
2026-07-11T08:55:00.000Z,Hall AC,76.9,91.9,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T09:00:00.000Z,Hall AC,76,90.5,38,76,180,225,compressorCoolStage1On,Sleep,hold
2026-07-11T09:05:00.000Z,Hall AC,74.4,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T09:10:00.000Z,Hall AC,74.3,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T09:15:00.000Z,Hall AC,74.8,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T09:20:00.000Z,Hall AC,75.3,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T09:25:00.000Z,Hall AC,75.7,90.5,40,76,30,30,compressorCoolOff,Sleep,hold
2026-07-11T09:30:00.000Z,Hall AC,76.6,90.5,38,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T09:35:00.000Z,Hall AC,76.4,90.5,37,76,285,300,compressorCoolStage1On,Sleep,hold
2026-07-11T09:40:00.000Z,Hall AC,74.8,90.5,39,76,0,30,compressorCoolOff,Sleep,hold
2026-07-11T09:45:00.000Z,Hall AC,74,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T09:50:00.000Z,Hall AC,74.4,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T09:55:00.000Z,Hall AC,75,90.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:00:00.000Z,Hall AC,75.5,87.9,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:05:00.000Z,Hall AC,76.1,87.9,38,76,180,180,compressorCoolOff,Sleep,hold
2026-07-11T10:10:00.000Z,Hall AC,76.7,87.9,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T10:15:00.000Z,Hall AC,75.7,87.9,38,76,105,150,compressorCoolStage1On,Sleep,hold
2026-07-11T10:20:00.000Z,Hall AC,74.2,87.9,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:25:00.000Z,Hall AC,74.2,87.9,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:30:00.000Z,Hall AC,74.7,88.8,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:35:00.000Z,Hall AC,75.2,88.8,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:40:00.000Z,Hall AC,75.6,88.8,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T10:45:00.000Z,Hall AC,76.4,88.8,38,76,270,270,compressorCoolOff,Sleep,hold
2026-07-11T10:50:00.000Z,Hall AC,76.5,88.8,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T10:55:00.000Z,Hall AC,74.8,88.8,39,76,0,45,compressorCoolOff,Sleep,hold
2026-07-11T11:00:00.000Z,Hall AC,74,87.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:05:00.000Z,Hall AC,74.4,87.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:10:00.000Z,Hall AC,74.9,87.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:15:00.000Z,Hall AC,75.4,87.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:20:00.000Z,Hall AC,75.8,87.1,39,76,60,60,compressorCoolOff,Sleep,hold
2026-07-11T11:25:00.000Z,Hall AC,76.6,87.1,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T11:30:00.000Z,Hall AC,76.2,87.1,37,76,210,255,compressorCoolStage1On,Sleep,hold
2026-07-11T11:35:00.000Z,Hall AC,74.5,87.1,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:40:00.000Z,Hall AC,74.2,87.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:45:00.000Z,Hall AC,74.7,87.1,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:50:00.000Z,Hall AC,75.1,87.1,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T11:55:00.000Z,Hall AC,75.5,87.1,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:00:00.000Z,Hall AC,76,85.7,38,76,120,120,compressorCoolOff,Sleep,hold
2026-07-11T12:05:00.000Z,Hall AC,76.7,85.7,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T12:10:00.000Z,Hall AC,75.7,85.7,37,76,120,165,compressorCoolStage1On,Sleep,hold
2026-07-11T12:15:00.000Z,Hall AC,74.3,85.7,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:20:00.000Z,Hall AC,74.3,85.7,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:25:00.000Z,Hall AC,74.8,85.7,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:30:00.000Z,Hall AC,75.2,85.7,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:35:00.000Z,Hall AC,75.6,85.7,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:40:00.000Z,Hall AC,75.8,85.7,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T12:45:00.000Z,Hall AC,76,85.7,40,76,210,210,compressorCoolOff,Sleep,hold
2026-07-11T12:50:00.000Z,Hall AC,76.1,85.7,40,76,210,255,compressorCoolStage1On,Sleep,hold
2026-07-11T12:55:00.000Z,Hall AC,75.5,85.7,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:00:00.000Z,Hall AC,75.4,85.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:05:00.000Z,Hall AC,75.7,85.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:10:00.000Z,Hall AC,76.3,85.2,39,76,210,210,compressorCoolOff,Sleep,hold
2026-07-11T13:15:00.000Z,Hall AC,76.8,85.2,38,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T13:20:00.000Z,Hall AC,75.9,85.2,38,76,150,195,compressorCoolStage1On,Sleep,hold
2026-07-11T13:25:00.000Z,Hall AC,74.1,85.2,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:30:00.000Z,Hall AC,73.9,85.2,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:35:00.000Z,Hall AC,74.5,85.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:40:00.000Z,Hall AC,75,85.2,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:45:00.000Z,Hall AC,75.4,85.2,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:50:00.000Z,Hall AC,75.7,85.2,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T13:55:00.000Z,Hall AC,76,85.2,39,76,180,180,compressorCoolOff,Sleep,hold
2026-07-11T14:00:00.000Z,Hall AC,75.9,87.5,38,76,120,165,compressorCoolStage1On,Sleep,hold
2026-07-11T14:05:00.000Z,Hall AC,75.5,87.5,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T14:10:00.000Z,Hall AC,75.8,87.5,38,76,60,60,compressorCoolOff,Sleep,hold
2026-07-11T14:15:00.000Z,Hall AC,76.6,87.5,37,76,300,300,compressorCoolStage1On,Sleep,hold
2026-07-11T14:20:00.000Z,Hall AC,76.3,87.5,37,76,255,300,compressorCoolStage1On,Sleep,hold
2026-07-11T14:25:00.000Z,Hall AC,74.8,87.5,38,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T14:30:00.000Z,Hall AC,74,87.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T14:35:00.000Z,Hall AC,74.4,87.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T14:40:00.000Z,Hall AC,74.9,87.5,40,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T14:45:00.000Z,Hall AC,75.5,87.5,39,76,0,0,compressorCoolOff,Sleep,hold
2026-07-11T14:50:00.000Z,Hall AC,76.4,87.5,38,76,270,270,compressorCoolOff,Sleep,hold
2026-07-11T14:55:00.000Z,Hall AC,76.3,87.5,38,76,255,300,compressorCoolStage1On,Sleep,hold
2026-07-11T15:00:00.000Z,Hall AC,74.8,89.2,39,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:05:00.000Z,Hall AC,74.2,89.2,40,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:10:00.000Z,Hall AC,74.7,89.2,40,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:15:00.000Z,Hall AC,75.3,89.2,40,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:20:00.000Z,Hall AC,76,89.2,39,76,135,135,compressorCoolOff,Home,hold
2026-07-11T15:25:00.000Z,Hall AC,76.6,89.2,39,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T15:30:00.000Z,Hall AC,76,91.3,39,76,135,180,compressorCoolStage1On,Home,hold
2026-07-11T15:35:00.000Z,Hall AC,74.6,91.3,40,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:40:00.000Z,Hall AC,74.2,91.3,41,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:45:00.000Z,Hall AC,74.7,91.3,40,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:50:00.000Z,Hall AC,75.3,91.3,40,76,0,0,compressorCoolOff,Home,hold
2026-07-11T15:55:00.000Z,Hall AC,75.8,91.3,40,76,60,60,compressorCoolOff,Home,hold
2026-07-11T16:00:00.000Z,Hall AC,76.7,92,39,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T16:05:00.000Z,Hall AC,76.5,92,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T16:10:00.000Z,Hall AC,75.7,92,40,76,105,150,compressorCoolStage1On,Home,hold
2026-07-11T16:15:00.000Z,Hall AC,74.3,92,41,76,0,0,compressorCoolOff,Home,hold
2026-07-11T16:20:00.000Z,Hall AC,74.4,92,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T16:25:00.000Z,Hall AC,74.9,92,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T16:30:00.000Z,Hall AC,75.4,92,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T16:35:00.000Z,Hall AC,76.4,92,40,76,255,255,compressorCoolOff,Home,hold
2026-07-11T16:40:00.000Z,Hall AC,76.8,92,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T16:45:00.000Z,Hall AC,75.9,92,41,76,150,195,compressorCoolStage1On,Home,hold
2026-07-11T16:50:00.000Z,Hall AC,74.5,92,41,76,0,0,compressorCoolOff,Home,hold
2026-07-11T16:55:00.000Z,Hall AC,74.5,92,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T17:00:00.000Z,Hall AC,75.1,94.4,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T17:05:00.000Z,Hall AC,75.8,94.4,41,76,105,105,compressorCoolOff,Home,hold
2026-07-11T17:10:00.000Z,Hall AC,76.7,94.4,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T17:15:00.000Z,Hall AC,76.5,94.4,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T17:20:00.000Z,Hall AC,75.7,94.4,40,76,90,135,compressorCoolStage1On,Home,hold
2026-07-11T17:25:00.000Z,Hall AC,74.4,94.4,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T17:30:00.000Z,Hall AC,74.5,94.4,43,76,0,0,compressorCoolOff,Home,hold
2026-07-11T17:35:00.000Z,Hall AC,75.2,94.4,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T17:40:00.000Z,Hall AC,76.1,94.4,41,76,165,165,compressorCoolOff,Home,hold
2026-07-11T17:45:00.000Z,Hall AC,77,94.4,41,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T17:50:00.000Z,Hall AC,76.6,94.4,41,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T17:55:00.000Z,Hall AC,75.5,94.4,41,76,60,105,compressorCoolStage1On,Home,hold
2026-07-11T18:00:00.000Z,Hall AC,74.3,97.1,43,76,0,0,compressorCoolOff,Home,hold
2026-07-11T18:05:00.000Z,Hall AC,74.6,97.1,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T18:10:00.000Z,Hall AC,75.3,97.1,42,76,0,0,compressorCoolOff,Home,hold
2026-07-11T18:15:00.000Z,Hall AC,76.4,97.1,40,76,255,255,compressorCoolOff,Home,hold
2026-07-11T18:20:00.000Z,Hall AC,76.8,97.1,41,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T18:25:00.000Z,Hall AC,76.3,97.1,42,76,270,300,compressorCoolStage1On,Home,hold
2026-07-11T18:30:00.000Z,Hall AC,75,97.1,42,76,0,15,compressorCoolOff,Home,hold
2026-07-11T18:35:00.000Z,Hall AC,74.5,97.1,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T18:40:00.000Z,Hall AC,75,97.1,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T18:45:00.000Z,Hall AC,76,97.1,42,76,165,165,compressorCoolOff,Home,hold
2026-07-11T18:50:00.000Z,Hall AC,76.8,97.1,41,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T18:55:00.000Z,Hall AC,76.6,97.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T19:00:00.000Z,Hall AC,75.9,99.9,42,76,150,195,compressorCoolStage1On,Home,hold
2026-07-11T19:05:00.000Z,Hall AC,74.6,99.9,43,76,0,0,compressorCoolOff,Home,hold
2026-07-11T19:10:00.000Z,Hall AC,74.6,99.9,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T19:15:00.000Z,Hall AC,75.2,99.9,43,76,0,0,compressorCoolOff,Home,hold
2026-07-11T19:20:00.000Z,Hall AC,76.4,99.9,42,76,240,240,compressorCoolOff,Home,hold
2026-07-11T19:25:00.000Z,Hall AC,76.9,99.9,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T19:30:00.000Z,Hall AC,76.5,99.9,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T19:35:00.000Z,Hall AC,75.6,99.9,42,76,75,120,compressorCoolStage1On,Home,hold
2026-07-11T19:40:00.000Z,Hall AC,74.5,99.9,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T19:45:00.000Z,Hall AC,74.8,99.9,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T19:50:00.000Z,Hall AC,75.7,99.9,43,76,60,60,compressorCoolOff,Home,hold
2026-07-11T19:55:00.000Z,Hall AC,76.8,99.9,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T20:00:00.000Z,Hall AC,76.9,102,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T20:05:00.000Z,Hall AC,76.4,102,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T20:10:00.000Z,Hall AC,75.4,102,43,76,30,75,compressorCoolStage1On,Home,hold
2026-07-11T20:15:00.000Z,Hall AC,74.4,102,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T20:20:00.000Z,Hall AC,75,102,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T20:25:00.000Z,Hall AC,76,102,43,76,150,150,compressorCoolOff,Home,hold
2026-07-11T20:30:00.000Z,Hall AC,77,102.3,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T20:35:00.000Z,Hall AC,76.7,102.3,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T20:40:00.000Z,Hall AC,76.2,102.3,44,76,240,285,compressorCoolStage1On,Home,hold
2026-07-11T20:45:00.000Z,Hall AC,75.2,102.3,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T20:50:00.000Z,Hall AC,74.7,102.3,45,76,0,0,compressorCoolOff,Home,hold
2026-07-11T20:55:00.000Z,Hall AC,75.3,102.3,45,76,0,0,compressorCoolOff,Home,hold
2026-07-11T21:00:00.000Z,Hall AC,76.6,103.1,43,76,270,270,compressorCoolOff,Home,hold
2026-07-11T21:05:00.000Z,Hall AC,77.2,103.1,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T21:10:00.000Z,Hall AC,76.7,103.1,44,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T21:15:00.000Z,Hall AC,76,103.1,43,76,165,210,compressorCoolStage1On,Home,hold
2026-07-11T21:20:00.000Z,Hall AC,75,103.1,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T21:25:00.000Z,Hall AC,74.7,103.1,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T21:30:00.000Z,Hall AC,75.5,103.1,44,76,30,30,compressorCoolOff,Home,hold
2026-07-11T21:35:00.000Z,Hall AC,76.8,103.1,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T21:40:00.000Z,Hall AC,77.1,103.1,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T21:45:00.000Z,Hall AC,76.7,103.1,44,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T21:50:00.000Z,Hall AC,76.2,103.1,44,76,270,300,compressorCoolStage1On,Home,hold
2026-07-11T21:55:00.000Z,Hall AC,75.2,103.1,44,76,0,15,compressorCoolOff,Home,hold
2026-07-11T22:00:00.000Z,Hall AC,74.7,103.6,45,76,0,0,compressorCoolOff,Home,hold
2026-07-11T22:05:00.000Z,Hall AC,75.5,103.6,44,76,15,15,compressorCoolOff,Home,hold
2026-07-11T22:10:00.000Z,Hall AC,76.7,103.6,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T22:15:00.000Z,Hall AC,77.1,103.6,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T22:20:00.000Z,Hall AC,76.7,103.6,44,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T22:25:00.000Z,Hall AC,76.2,103.6,44,76,285,300,compressorCoolStage1On,Home,hold
2026-07-11T22:30:00.000Z,Hall AC,75.4,103.6,44,76,0,30,compressorCoolOff,Home,hold
2026-07-11T22:35:00.000Z,Hall AC,74.7,103.6,45,76,0,0,compressorCoolOff,Home,hold
2026-07-11T22:40:00.000Z,Hall AC,75.3,103.6,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T22:45:00.000Z,Hall AC,76.6,103.6,43,76,270,270,compressorCoolOff,Home,hold
2026-07-11T22:50:00.000Z,Hall AC,77.1,103.6,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T22:55:00.000Z,Hall AC,76.7,103.6,44,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T23:00:00.000Z,Hall AC,76.3,103.6,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T23:05:00.000Z,Hall AC,75.6,103.6,42,76,30,75,compressorCoolStage1On,Home,hold
2026-07-11T23:10:00.000Z,Hall AC,74.7,103.6,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T23:15:00.000Z,Hall AC,75,103.6,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T23:20:00.000Z,Hall AC,76.1,103.6,43,76,180,180,compressorCoolOff,Home,hold
2026-07-11T23:25:00.000Z,Hall AC,77,103.6,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T23:30:00.000Z,Hall AC,76.8,103.6,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T23:35:00.000Z,Hall AC,76.2,103.6,43,76,300,300,compressorCoolStage1On,Home,hold
2026-07-11T23:40:00.000Z,Hall AC,75.7,103.6,43,76,15,60,compressorCoolStage1On,Home,hold
2026-07-11T23:45:00.000Z,Hall AC,74.8,103.6,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T23:50:00.000Z,Hall AC,75,103.6,44,76,0,0,compressorCoolOff,Home,hold
2026-07-11T23:55:00.000Z,Hall AC,75.9,103.6,43,76,120,120,compressorCoolOff,Home,hold
2026-07-12T00:00:00.000Z,Hall AC,77.1,104.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T00:05:00.000Z,Hall AC,77,104.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T00:10:00.000Z,Hall AC,76.5,104.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T00:15:00.000Z,Hall AC,76,104.1,42,76,195,240,compressorCoolStage1On,Home,hold
2026-07-12T00:20:00.000Z,Hall AC,74.9,104.1,43,76,0,0,compressorCoolOff,Home,hold
2026-07-12T00:25:00.000Z,Hall AC,74.8,104.1,44,76,0,0,compressorCoolOff,Home,hold
2026-07-12T00:30:00.000Z,Hall AC,75.7,104.1,43,76,75,75,compressorCoolOff,Home,hold
2026-07-12T00:35:00.000Z,Hall AC,76.9,104.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T00:40:00.000Z,Hall AC,77,104.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T00:45:00.000Z,Hall AC,76.6,104.1,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T00:50:00.000Z,Hall AC,76,104.1,42,76,180,225,compressorCoolStage1On,Home,hold
2026-07-12T00:55:00.000Z,Hall AC,74.9,104.1,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T01:00:00.000Z,Hall AC,74.7,103.3,44,76,0,0,compressorCoolOff,Home,hold
2026-07-12T01:05:00.000Z,Hall AC,75.5,103.3,43,76,30,30,compressorCoolOff,Home,hold
2026-07-12T01:10:00.000Z,Hall AC,76.7,103.3,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T01:15:00.000Z,Hall AC,76.9,103.3,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T01:20:00.000Z,Hall AC,76.4,103.3,42,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T01:25:00.000Z,Hall AC,75.8,103.3,42,76,60,105,compressorCoolStage1On,Home,hold
2026-07-12T01:30:00.000Z,Hall AC,74.7,103.3,43,76,0,0,compressorCoolOff,Home,hold
2026-07-12T01:35:00.000Z,Hall AC,74.9,103.3,44,76,0,0,compressorCoolOff,Home,hold
2026-07-12T01:40:00.000Z,Hall AC,75.7,103.3,43,76,0,0,compressorCoolOff,Home,hold
2026-07-12T01:45:00.000Z,Hall AC,76.8,103.3,41,76,270,270,compressorCoolOff,Home,hold
2026-07-12T01:50:00.000Z,Hall AC,77,103.3,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T01:55:00.000Z,Hall AC,76.5,103.3,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T02:00:00.000Z,Hall AC,75.9,101.5,40,76,135,180,compressorCoolStage1On,Home,hold
2026-07-12T02:05:00.000Z,Hall AC,74.7,101.5,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T02:10:00.000Z,Hall AC,74.8,101.5,43,76,0,0,compressorCoolOff,Home,hold
2026-07-12T02:15:00.000Z,Hall AC,75.5,101.5,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T02:20:00.000Z,Hall AC,76.6,101.5,40,76,225,225,compressorCoolOff,Home,hold
2026-07-12T02:25:00.000Z,Hall AC,77,101.5,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T02:30:00.000Z,Hall AC,76.6,101.5,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T02:35:00.000Z,Hall AC,76,101.5,40,76,180,225,compressorCoolStage1On,Home,hold
2026-07-12T02:40:00.000Z,Hall AC,74.6,101.5,41,76,0,0,compressorCoolOff,Home,hold
2026-07-12T02:45:00.000Z,Hall AC,74.4,101.5,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T02:50:00.000Z,Hall AC,75.1,101.5,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T02:55:00.000Z,Hall AC,76.2,101.5,41,76,120,120,compressorCoolOff,Home,hold
2026-07-12T03:00:00.000Z,Hall AC,77,97.1,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T03:05:00.000Z,Hall AC,76.5,97.1,40,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T03:10:00.000Z,Hall AC,75.9,97.1,40,76,120,165,compressorCoolStage1On,Home,hold
2026-07-12T03:15:00.000Z,Hall AC,74.7,97.1,41,76,0,0,compressorCoolOff,Home,hold
2026-07-12T03:20:00.000Z,Hall AC,74.7,97.1,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T03:25:00.000Z,Hall AC,75.3,97.1,42,76,0,0,compressorCoolOff,Home,hold
2026-07-12T03:30:00.000Z,Hall AC,76.4,97.1,40,76,150,150,compressorCoolOff,Home,hold
2026-07-12T03:35:00.000Z,Hall AC,77.1,97.1,39,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T03:40:00.000Z,Hall AC,76.6,97.1,39,76,300,300,compressorCoolStage1On,Home,hold
2026-07-12T03:45:00.000Z,Hall AC,75.6,97.1,40,76,60,105,compressorCoolStage1On,Home,hold
2026-07-12T03:50:00.000Z,Hall AC,74.4,97.1,41,76,0,0,compressorCoolOff,Home,hold
2026-07-12T03:55:00.000Z,Hall AC,74.8,97.1,42,76,0,0,compressorCoolOff,Home,hold
