timestamp,thermostat,indoorTemp,outdoorTemp,humidity,setpoint,coolRuntimeSeconds,fanRuntimeSeconds,hvacMode,program,event
2026-07-11T07:00:00.000Z,Front AC,75.8,0,38,76,92.9,75,compressorCoolStage1On,Sleep,hold
2026-07-11T07:05:00.000Z,Front AC,75,0,38,76,92.9,0,compressorCoolOff,Sleep,hold
2026-07-11T07:10:00.000Z,Front AC,75.2,0,38,76,92.9,0,compressorCoolOff,Sleep,hold
2026-07-11T07:15:00.000Z,Front AC,75.7,0,38,76,92.9,0,compressorCoolOff,Sleep,hold
2026-07-11T07:20:00.000Z,Front AC,76.1,0,38,76,92.9,0,compressorCoolOff,Sleep,hold
2026-07-11T07:25:00.000Z,Front AC,76.4,0,38,76,92.9,150,compressorCoolOff,Sleep,hold
2026-07-11T07:30:00.000Z,Front AC,76.7,0,38,76,93.8,300,compressorCoolStage1On,Sleep,hold
2026-07-11T07:35:00.000Z,Front AC,76.3,0,38,76,93.8,300,compressorCoolStage1On,Sleep,hold
2026-07-11T07:40:00.000Z,Front AC,75.6,0,38,76,93.8,0,compressorCoolOff,Sleep,hold
2026-07-11T07:45:00.000Z,Front AC,75,0,38,76,93.8,0,compressorCoolOff,Sleep,hold
2026-07-11T07:50:00.000Z,Front AC,75.3,0,38,76,93.8,0,compressorCoolOff,Sleep,hold
2026-07-11T07:55:00.000Z,Front AC,75.8,0,38,76,93.8,0,compressorCoolOff,Sleep,hold
2026-07-11T08:00:00.000Z,Front AC,76.2,0,38,76,91.9,0,compressorCoolOff,Sleep,hold
2026-07-11T08:05:00.000Z,Front AC,76.5,0,38,76,91.9,225,compressorCoolOff,Sleep,hold
2026-07-11T08:10:00.000Z,Front AC,76.6,0,38,76,91.9,300,compressorCoolStage1On,Sleep,hold
2026-07-11T08:15:00.000Z,Front AC,76.1,0,37,76,91.9,225,compressorCoolStage1On,Sleep,hold
2026-07-11T08:20:00.000Z,Front AC,75.3,0,37,76,91.9,0,compressorCoolOff,Sleep,hold
2026-07-11T08:25:00.000Z,Front AC,75,0,38,76,91.9,0,compressorCoolOff,Sleep,hold
2026-07-11T08:30:00.000Z,Front AC,75.4,0,38,76,91.9,0,compressorCoolOff,Sleep,hold
2026-07-11T08:35:00.000Z,Front AC,75.8,0,38,76,91.9,0,compressorCoolOff,Sleep,hold
2026-07-11T08:40:00.000Z,Front AC,76.2,0,38,76,91.9,0,compressorCoolOff,Sleep,hold
2026-07-11T08:45:00.000Z,Front AC,76.4,0,38,76,91.9,180,compressorCoolOff,Sleep,hold
2026-07-11T08:50:00.000Z,Front AC,76.6,0,37,76,91.9,300,compressorCoolStage1On,Sleep,hold
2026-07-11T08:55:00.000Z,Front AC,76,0,36,76,91.9,105,compressorCoolStage1On,Sleep,hold
2026-07-11T09:00:00.000Z,Front AC,75.3,0,37,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:05:00.000Z,Front AC,75.3,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:10:00.000Z,Front AC,75.7,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:15:00.000Z,Front AC,76,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:20:00.000Z,Front AC,76.3,0,38,76,90.5,60,compressorCoolOff,Sleep,hold
2026-07-11T09:25:00.000Z,Front AC,76.6,0,38,76,90.5,300,compressorCoolStage1On,Sleep,hold
2026-07-11T09:30:00.000Z,Front AC,76.2,0,36,76,90.5,225,compressorCoolStage1On,Sleep,hold
2026-07-11T09:35:00.000Z,Front AC,75.5,0,37,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:40:00.000Z,Front AC,75.2,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:45:00.000Z,Front AC,75.5,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:50:00.000Z,Front AC,75.9,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T09:55:00.000Z,Front AC,76.2,0,38,76,90.5,0,compressorCoolOff,Sleep,hold
2026-07-11T10:00:00.000Z,Front AC,76.5,0,38,76,87.9,225,compressorCoolOff,Sleep,hold
2026-07-11T10:05:00.000Z,Front AC,76.4,0,37,76,87.9,300,compressorCoolStage1On,Sleep,hold
2026-07-11T10:10:00.000Z,Front AC,75.8,0,36,76,87.9,60,compressorCoolStage1On,Sleep,hold
2026-07-11T10:15:00.000Z,Front AC,75.2,0,37,76,87.9,0,compressorCoolOff,Sleep,hold
2026-07-11T10:20:00.000Z,Front AC,75.3,0,38,76,87.9,0,compressorCoolOff,Sleep,hold
2026-07-11T10:25:00.000Z,Front AC,75.7,0,38,76,87.9,0,compressorCoolOff,Sleep,hold
2026-07-11T10:30:00.000Z,Front AC,76,0,38,76,88.8,0,compressorCoolOff,Sleep,hold
2026-07-11T10:35:00.000Z,Front AC,76.3,0,38,76,88.8,45,compressorCoolOff,Sleep,hold
2026-07-11T10:40:00.000Z,Front AC,76.5,0,38,76,88.8,300,compressorCoolStage1On,Sleep,hold
2026-07-11T10:45:00.000Z,Front AC,76.2,0,37,76,88.8,225,compressorCoolStage1On,Sleep,hold
2026-07-11T10:50:00.000Z,Front AC,75.5,0,37,76,88.8,0,compressorCoolOff,Sleep,hold
2026-07-11T10:55:00.000Z,Front AC,75.1,0,38,76,88.8,0,compressorCoolOff,Sleep,hold
2026-07-11T11:00:00.000Z,Front AC,75.4,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:05:00.000Z,Front AC,75.8,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:10:00.000Z,Front AC,76.1,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:15:00.000Z,Front AC,76.4,0,38,76,87.1,105,compressorCoolOff,Sleep,hold
2026-07-11T11:20:00.000Z,Front AC,76.6,0,37,76,87.1,300,compressorCoolStage1On,Sleep,hold
2026-07-11T11:25:00.000Z,Front AC,76,0,36,76,87.1,120,compressorCoolStage1On,Sleep,hold
2026-07-11T11:30:00.000Z,Front AC,75.3,0,37,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:35:00.000Z,Front AC,75.2,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:40:00.000Z,Front AC,75.5,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:45:00.000Z,Front AC,75.9,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:50:00.000Z,Front AC,76.2,0,38,76,87.1,0,compressorCoolOff,Sleep,hold
2026-07-11T11:55:00.000Z,Front AC,76.4,0,38,76,87.1,150,compressorCoolOff,Sleep,hold
2026-07-11T12:00:00.000Z,Front AC,76.5,0,37,76,85.7,300,compressorCoolStage1On,Sleep,hold
2026-07-11T12:05:00.000Z,Front AC,75.9,0,36,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:10:00.000Z,Front AC,75.4,0,37,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:15:00.000Z,Front AC,75.4,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:20:00.000Z,Front AC,75.8,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:25:00.000Z,Front AC,76.1,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:30:00.000Z,Front AC,76.3,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:35:00.000Z,Front AC,76.5,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:40:00.000Z,Front AC,76.7,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:45:00.000Z,Front AC,76.8,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:50:00.000Z,Front AC,76.8,0,37,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T12:55:00.000Z,Front AC,76.8,0,38,76,85.7,0,compressorCoolOff,Sleep,hold
2026-07-11T13:00:00.000Z,Front AC,76.8,0,38,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:05:00.000Z,Front AC,77,0,37,76,85.2,195,compressorCoolOff,Sleep,hold
2026-07-11T13:10:00.000Z,Front AC,76.9,0,36,76,85.2,300,compressorCoolStage1On,Sleep,hold
2026-07-11T13:15:00.000Z,Front AC,76.1,0,36,76,85.2,135,compressorCoolStage1On,Sleep,hold
2026-07-11T13:20:00.000Z,Front AC,75.4,0,37,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:25:00.000Z,Front AC,75.2,0,38,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:30:00.000Z,Front AC,75.6,0,38,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:35:00.000Z,Front AC,76,0,38,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:40:00.000Z,Front AC,76.2,0,37,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:45:00.000Z,Front AC,76.1,0,36,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:50:00.000Z,Front AC,76.5,0,36,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T13:55:00.000Z,Front AC,76.4,0,36,76,85.2,0,compressorCoolOff,Sleep,hold
2026-07-11T14:00:00.000Z,Front AC,76.9,0,37,76,87.5,0,compressorCoolOff,Sleep,hold
2026-07-11T14:05:00.000Z,Front AC,76.9,0,38,76,87.5,120,compressorCoolOff,Sleep,hold
2026-07-11T14:10:00.000Z,Front AC,77,0,36,76,87.5,300,compressorCoolStage1On,Sleep,hold
2026-07-11T14:15:00.000Z,Front AC,76.3,0,36,76,87.5,255,compressorCoolStage1On,Sleep,hold
2026-07-11T14:20:00.000Z,Front AC,75.7,0,36,76,87.5,0,compressorCoolOff,Sleep,hold
2026-07-11T14:25:00.000Z,Front AC,75.3,0,38,76,87.5,0,compressorCoolOff,Sleep,hold
2026-07-11T14:30:00.000Z,Front AC,75.6,0,38,76,87.5,0,compressorCoolOff,Sleep,hold
2026-07-11T14:35:00.000Z,Front AC,76,0,38,76,87.5,0,compressorCoolOff,Sleep,hold
2026-07-11T14:40:00.000Z,Front AC,76.3,0,38,76,87.5,75,compressorCoolOff,Sleep,hold
2026-07-11T14:45:00.000Z,Front AC,76.5,0,37,76,87.5,300,compressorCoolStage1On,Sleep,hold
2026-07-11T14:50:00.000Z,Front AC,76.1,0,36,76,87.5,180,compressorCoolStage1On,Sleep,hold
2026-07-11T14:55:00.000Z,Front AC,75.6,0,37,76,87.5,0,compressorCoolOff,Sleep,hold
2026-07-11T15:00:00.000Z,Front AC,75.4,0,38,76,89.2,0,compressorCoolOff,Home,hold
2026-07-11T15:05:00.000Z,Front AC,75.8,0,38,76,89.2,0,compressorCoolOff,Home,hold
2026-07-11T15:10:00.000Z,Front AC,76.2,0,38,76,89.2,0,compressorCoolOff,Home,hold
2026-07-11T15:15:00.000Z,Front AC,76.5,0,38,76,89.2,225,compressorCoolOff,Home,hold
2026-07-11T15:20:00.000Z,Front AC,76.5,0,38,76,89.2,300,compressorCoolStage1On,Home,hold
2026-07-11T15:25:00.000Z,Front AC,76.1,0,38,76,89.2,240,compressorCoolStage1On,Home,hold
2026-07-11T15:30:00.000Z,Front AC,75.5,0,38,76,91.3,0,compressorCoolOff,Home,hold
2026-07-11T15:35:00.000Z,Front AC,75.2,0,39,76,91.3,0,compressorCoolOff,Home,hold
2026-07-11T15:40:00.000Z,Front AC,75.6,0,39,76,91.3,0,compressorCoolOff,Home,hold
2026-07-11T15:45:00.000Z,Front AC,76,0,38,76,91.3,0,compressorCoolOff,Home,hold
2026-07-11T15:50:00.000Z,Front AC,76.4,0,38,76,91.3,120,compressorCoolOff,Home,hold
2026-07-11T15:55:00.000Z,Front AC,76.6,0,38,76,91.3,300,compressorCoolStage1On,Home,hold
2026-07-11T16:00:00.000Z,Front AC,76.4,0,38,76,92,300,compressorCoolStage1On,Home,hold
2026-07-11T16:05:00.000Z,Front AC,75.8,0,38,76,92,60,compressorCoolStage1On,Home,hold
2026-07-11T16:10:00.000Z,Front AC,75.2,0,38,76,92,0,compressorCoolOff,Home,hold
2026-07-11T16:15:00.000Z,Front AC,75.4,0,39,76,92,0,compressorCoolOff,Home,hold
2026-07-11T16:20:00.000Z,Front AC,75.9,0,39,76,92,0,compressorCoolOff,Home,hold
2026-07-11T16:25:00.000Z,Front AC,76.3,0,39,76,92,30,compressorCoolOff,Home,hold
2026-07-11T16:30:00.000Z,Front AC,76.6,0,38,76,92,300,compressorCoolStage1On,Home,hold
2026-07-11T16:35:00.000Z,Front AC,76.4,0,38,76,92,300,compressorCoolStage1On,Home,hold
2026-07-11T16:40:00.000Z,Front AC,75.9,0,38,76,92,75,compressorCoolStage1On,Home,hold
2026-07-11T16:45:00.000Z,Front AC,75.3,0,39,76,92,0,compressorCoolOff,Home,hold
2026-07-11T16:50:00.000Z,Front AC,75.5,0,39,76,92,0,compressorCoolOff,Home,hold
2026-07-11T16:55:00.000Z,Front AC,76,0,39,76,92,0,compressorCoolOff,Home,hold
2026-07-11T17:00:00.000Z,Front AC,76.4,0,39,76,94.4,180,compressorCoolOff,Home,hold
2026-07-11T17:05:00.000Z,Front AC,76.6,0,38,76,94.4,300,compressorCoolStage1On,Home,hold
2026-07-11T17:10:00.000Z,Front AC,76.3,0,38,76,94.4,300,compressorCoolStage1On,Home,hold
2026-07-11T17:15:00.000Z,Front AC,75.9,0,38,76,94.4,75,compressorCoolStage1On,Home,hold
2026-07-11T17:20:00.000Z,Front AC,75.3,0,39,76,94.4,0,compressorCoolOff,Home,hold
2026-07-11T17:25:00.000Z,Front AC,75.6,0,39,76,94.4,0,compressorCoolOff,Home,hold
2026-07-11T17:30:00.000Z,Front AC,76.1,0,39,76,94.4,0,compressorCoolOff,Home,hold
2026-07-11T17:35:00.000Z,Front AC,76.6,0,39,76,94.4,255,compressorCoolOff,Home,hold
2026-07-11T17:40:00.000Z,Front AC,76.6,0,38,76,94.4,300,compressorCoolStage1On,Home,hold
2026-07-11T17:45:00.000Z,Front AC,76.2,0,38,76,94.4,300,compressorCoolStage1On,Home,hold
2026-07-11T17:50:00.000Z,Front AC,75.8,0,38,76,94.4,30,compressorCoolStage1On,Home,hold
2026-07-11T17:55:00.000Z,Front AC,75.4,0,40,76,94.4,0,compressorCoolOff,Home,hold
2026-07-11T18:00:00.000Z,Front AC,75.7,0,39,76,97.1,0,compressorCoolOff,Home,hold
2026-07-11T18:05:00.000Z,Front AC,76.2,0,39,76,97.1,45,compressorCoolOff,Home,hold
2026-07-11T18:10:00.000Z,Front AC,76.7,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-11T18:15:00.000Z,Front AC,76.6,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-11T18:20:00.000Z,Front AC,76.1,0,38,76,97.1,195,compressorCoolStage1On,Home,hold
2026-07-11T18:25:00.000Z,Front AC,75.6,0,39,76,97.1,0,compressorCoolOff,Home,hold
2026-07-11T18:30:00.000Z,Front AC,75.6,0,40,76,97.1,0,compressorCoolOff,Home,hold
2026-07-11T18:35:00.000Z,Front AC,76.1,0,41,76,97.1,0,compressorCoolOff,Home,hold
2026-07-11T18:40:00.000Z,Front AC,76.6,0,39,76,97.1,270,compressorCoolOff,Home,hold
2026-07-11T18:45:00.000Z,Front AC,76.7,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-11T18:50:00.000Z,Front AC,76.4,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-11T18:55:00.000Z,Front AC,76,0,38,76,97.1,135,compressorCoolStage1On,Home,hold
2026-07-11T19:00:00.000Z,Front AC,75.5,0,40,76,99.9,0,compressorCoolOff,Home,hold
2026-07-11T19:05:00.000Z,Front AC,75.7,0,41,76,99.9,0,compressorCoolOff,Home,hold
2026-07-11T19:10:00.000Z,Front AC,76.2,0,41,76,99.9,45,compressorCoolOff,Home,hold
2026-07-11T19:15:00.000Z,Front AC,76.8,0,39,76,99.9,300,compressorCoolStage1On,Home,hold
2026-07-11T19:20:00.000Z,Front AC,76.7,0,39,76,99.9,300,compressorCoolStage1On,Home,hold
2026-07-11T19:25:00.000Z,Front AC,76.4,0,39,76,99.9,300,compressorCoolStage1On,Home,hold
2026-07-11T19:30:00.000Z,Front AC,75.8,0,40,76,99.9,60,compressorCoolStage1On,Home,hold
2026-07-11T19:35:00.000Z,Front AC,75.5,0,40,76,99.9,0,compressorCoolOff,Home,hold
2026-07-11T19:40:00.000Z,Front AC,75.9,0,41,76,99.9,0,compressorCoolOff,Home,hold
2026-07-11T19:45:00.000Z,Front AC,76.5,0,40,76,99.9,180,compressorCoolOff,Home,hold
2026-07-11T19:50:00.000Z,Front AC,76.8,0,39,76,99.9,300,compressorCoolStage1On,Home,hold
2026-07-11T19:55:00.000Z,Front AC,76.6,0,39,76,99.9,300,compressorCoolStage1On,Home,hold
2026-07-11T20:00:00.000Z,Front AC,76.3,0,39,76,102,300,compressorCoolStage1On,Home,hold
2026-07-11T20:05:00.000Z,Front AC,75.8,0,40,76,102,30,compressorCoolStage1On,Home,hold
2026-07-11T20:10:00.000Z,Front AC,75.5,0,41,76,102,0,compressorCoolOff,Home,hold
2026-07-11T20:15:00.000Z,Front AC,76,0,41,76,102,0,compressorCoolOff,Home,hold
2026-07-11T20:20:00.000Z,Front AC,76.6,0,40,76,102,270,compressorCoolOff,Home,hold
2026-07-11T20:25:00.000Z,Front AC,76.8,0,39,76,102,300,compressorCoolStage1On,Home,hold
2026-07-11T20:30:00.000Z,Front AC,76.6,0,39,76,102.3,300,compressorCoolStage1On,Home,hold
2026-07-11T20:35:00.000Z,Front AC,76.2,0,40,76,102.3,270,compressorCoolStage1On,Home,hold
2026-07-11T20:40:00.000Z,Front AC,75.7,0,40,76,102.3,0,compressorCoolOff,Home,hold
2026-07-11T20:45:00.000Z,Front AC,75.7,0,41,76,102.3,0,compressorCoolOff,Home,hold
2026-07-11T20:50:00.000Z,Front AC,76.2,0,41,76,102.3,75,compressorCoolOff,Home,hold
2026-07-11T20:55:00.000Z,Front AC,76.8,0,40,76,102.3,300,compressorCoolStage1On,Home,hold
2026-07-11T21:00:00.000Z,Front AC,76.8,0,39,76,103.1,300,compressorCoolStage1On,Home,hold
2026-07-11T21:05:00.000Z,Front AC,76.5,0,40,76,103.1,300,compressorCoolStage1On,Home,hold
2026-07-11T21:10:00.000Z,Front AC,76.1,0,40,76,103.1,255,compressorCoolStage1On,Home,hold
2026-07-11T21:15:00.000Z,Front AC,75.7,0,40,76,103.1,0,compressorCoolOff,Home,hold
2026-07-11T21:20:00.000Z,Front AC,75.7,0,41,76,103.1,0,compressorCoolOff,Home,hold
2026-07-11T21:25:00.000Z,Front AC,76.3,0,41,76,103.1,120,compressorCoolOff,Home,hold
2026-07-11T21:30:00.000Z,Front AC,76.9,0,39,76,103.1,300,compressorCoolStage1On,Home,hold
2026-07-11T21:35:00.000Z,Front AC,76.8,0,39,76,103.1,300,compressorCoolStage1On,Home,hold
2026-07-11T21:40:00.000Z,Front AC,76.4,0,39,76,103.1,300,compressorCoolStage1On,Home,hold
2026-07-11T21:45:00.000Z,Front AC,76.1,0,40,76,103.1,255,compressorCoolStage1On,Home,hold
2026-07-11T21:50:00.000Z,Front AC,75.7,0,40,76,103.1,0,compressorCoolOff,Home,hold
2026-07-11T21:55:00.000Z,Front AC,75.7,0,41,76,103.1,0,compressorCoolOff,Home,hold
2026-07-11T22:00:00.000Z,Front AC,76.4,0,41,76,103.6,135,compressorCoolOff,Home,hold
2026-07-11T22:05:00.000Z,Front AC,77,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:10:00.000Z,Front AC,76.9,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:15:00.000Z,Front AC,76.6,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:20:00.000Z,Front AC,76.2,0,40,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:25:00.000Z,Front AC,75.8,0,40,76,103.6,15,compressorCoolStage1On,Home,hold
2026-07-11T22:30:00.000Z,Front AC,75.6,0,41,76,103.6,0,compressorCoolOff,Home,hold
2026-07-11T22:35:00.000Z,Front AC,76.2,0,41,76,103.6,75,compressorCoolOff,Home,hold
2026-07-11T22:40:00.000Z,Front AC,76.9,0,40,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:45:00.000Z,Front AC,76.9,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:50:00.000Z,Front AC,76.7,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T22:55:00.000Z,Front AC,76.3,0,40,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T23:00:00.000Z,Front AC,76,0,40,76,103.6,120,compressorCoolStage1On,Home,hold
2026-07-11T23:05:00.000Z,Front AC,75.6,0,40,76,103.6,0,compressorCoolOff,Home,hold
2026-07-11T23:10:00.000Z,Front AC,76,0,41,76,103.6,0,compressorCoolOff,Home,hold
2026-07-11T23:15:00.000Z,Front AC,76.7,0,40,76,103.6,270,compressorCoolOff,Home,hold
2026-07-11T23:20:00.000Z,Front AC,76.9,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T23:25:00.000Z,Front AC,76.7,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T23:30:00.000Z,Front AC,76.4,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-11T23:35:00.000Z,Front AC,76.1,0,40,76,103.6,210,compressorCoolStage1On,Home,hold
2026-07-11T23:40:00.000Z,Front AC,75.6,0,40,76,103.6,0,compressorCoolOff,Home,hold
2026-07-11T23:45:00.000Z,Front AC,75.8,0,41,76,103.6,0,compressorCoolOff,Home,hold
2026-07-11T23:50:00.000Z,Front AC,76.5,0,40,76,103.6,195,compressorCoolOff,Home,hold
2026-07-11T23:55:00.000Z,Front AC,76.9,0,39,76,103.6,300,compressorCoolStage1On,Home,hold
2026-07-12T00:00:00.000Z,Front AC,76.9,0,39,76,104.1,300,compressorCoolStage1On,Home,hold
2026-07-12T00:05:00.000Z,Front AC,76.5,0,39,76,104.1,300,compressorCoolStage1On,Home,hold
2026-07-12T00:10:00.000Z,Front AC,76.1,0,40,76,104.1,195,compressorCoolStage1On,Home,hold
2026-07-12T00:15:00.000Z,Front AC,75.6,0,40,76,104.1,0,compressorCoolOff,Home,hold
2026-07-12T00:20:00.000Z,Front AC,75.7,0,41,76,104.1,0,compressorCoolOff,Home,hold
2026-07-12T00:25:00.000Z,Front AC,76.4,0,40,76,104.1,150,compressorCoolOff,Home,hold
2026-07-12T00:30:00.000Z,Front AC,76.9,0,39,76,104.1,300,compressorCoolStage1On,Home,hold
2026-07-12T00:35:00.000Z,Front AC,76.8,0,39,76,104.1,300,compressorCoolStage1On,Home,hold
2026-07-12T00:40:00.000Z,Front AC,76.5,0,39,76,104.1,300,compressorCoolStage1On,Home,hold
2026-07-12T00:45:00.000Z,Front AC,76.1,0,40,76,104.1,225,compressorCoolStage1On,Home,hold
2026-07-12T00:50:00.000Z,Front AC,75.7,0,40,76,104.1,0,compressorCoolOff,Home,hold
2026-07-12T00:55:00.000Z,Front AC,75.7,0,40,76,104.1,0,compressorCoolOff,Home,hold
2026-07-12T01:00:00.000Z,Front AC,76.3,0,39,76,103.3,120,compressorCoolOff,Home,hold
2026-07-12T01:05:00.000Z,Front AC,76.9,0,39,76,103.3,300,compressorCoolStage1On,Home,hold
2026-07-12T01:10:00.000Z,Front AC,76.9,0,39,76,103.3,300,compressorCoolStage1On,Home,hold
2026-07-12T01:15:00.000Z,Front AC,76.6,0,39,76,103.3,300,compressorCoolStage1On,Home,hold
2026-07-12T01:20:00.000Z,Front AC,76.1,0,39,76,103.3,195,compressorCoolStage1On,Home,hold
2026-07-12T01:25:00.000Z,Front AC,75.6,0,40,76,103.3,0,compressorCoolOff,Home,hold
2026-07-12T01:30:00.000Z,Front AC,75.7,0,40,76,103.3,0,compressorCoolOff,Home,hold
2026-07-12T01:35:00.000Z,Front AC,76.4,0,39,76,103.3,150,compressorCoolOff,Home,hold
2026-07-12T01:40:00.000Z,Front AC,76.9,0,39,76,103.3,300,compressorCoolStage1On,Home,hold
2026-07-12T01:45:00.000Z,Front AC,76.8,0,39,76,103.3,300,compressorCoolStage1On,Home,hold
2026-07-12T01:50:00.000Z,Front AC,76.4,0,38,76,103.3,300,compressorCoolStage1On,Home,hold
2026-07-12T01:55:00.000Z,Front AC,76,0,38,76,103.3,165,compressorCoolStage1On,Home,hold
2026-07-12T02:00:00.000Z,Front AC,75.5,0,39,76,101.5,0,compressorCoolOff,Home,hold
2026-07-12T02:05:00.000Z,Front AC,75.7,0,39,76,101.5,0,compressorCoolOff,Home,hold
2026-07-12T02:10:00.000Z,Front AC,76.3,0,39,76,101.5,105,compressorCoolOff,Home,hold
2026-07-12T02:15:00.000Z,Front AC,76.9,0,39,76,101.5,300,compressorCoolStage1On,Home,hold
2026-07-12T02:20:00.000Z,Front AC,76.8,0,38,76,101.5,300,compressorCoolStage1On,Home,hold
2026-07-12T02:25:00.000Z,Front AC,76.5,0,38,76,101.5,300,compressorCoolStage1On,Home,hold
2026-07-12T02:30:00.000Z,Front AC,76.1,0,38,76,101.5,195,compressorCoolStage1On,Home,hold
2026-07-12T02:35:00.000Z,Front AC,75.5,0,38,76,101.5,0,compressorCoolOff,Home,hold
2026-07-12T02:40:00.000Z,Front AC,75.5,0,39,76,101.5,0,compressorCoolOff,Home,hold
2026-07-12T02:45:00.000Z,Front AC,76.1,0,39,76,101.5,15,compressorCoolOff,Home,hold
2026-07-12T02:50:00.000Z,Front AC,76.7,0,38,76,101.5,300,compressorCoolStage1On,Home,hold
2026-07-12T02:55:00.000Z,Front AC,76.8,0,38,76,101.5,300,compressorCoolStage1On,Home,hold
2026-07-12T03:00:00.000Z,Front AC,76.5,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-12T03:05:00.000Z,Front AC,76.1,0,38,76,97.1,195,compressorCoolStage1On,Home,hold
2026-07-12T03:10:00.000Z,Front AC,75.5,0,38,76,97.1,0,compressorCoolOff,Home,hold
2026-07-12T03:15:00.000Z,Front AC,75.5,0,39,76,97.1,0,compressorCoolOff,Home,hold
2026-07-12T03:20:00.000Z,Front AC,76.1,0,39,76,97.1,0,compressorCoolOff,Home,hold
2026-07-12T03:25:00.000Z,Front AC,76.7,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-12T03:30:00.000Z,Front AC,76.8,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-12T03:35:00.000Z,Front AC,76.4,0,38,76,97.1,300,compressorCoolStage1On,Home,hold
2026-07-12T03:40:00.000Z,Front AC,75.9,0,38,76,97.1,90,compressorCoolStage1On,Home,hold
2026-07-12T03:45:00.000Z,Front AC,75.3,0,38,76,97.1,0,compressorCoolOff,Home,hold
2026-07-12T03:50:00.000Z,Front AC,75.6,0,39,76,97.1,0,compressorCoolOff,Home,hold
2026-07-12T03:55:00.000Z,Front AC,76.2,0,38,76,97.1,45,compressorCoolOff,Home,hold
2026-07-12T04:00:00.000Z,Front AC,76.7,0,38,76,95.5,300,compressorCoolStage1On,Home,hold
2026-07-12T04:05:00.000Z,Front AC,76.7,0,38,76,95.5,300,compressorCoolStage1On,Home,hold
2026-07-12T04:10:00.000Z,Front AC,76.3,0,38,76,95.5,300,compressorCoolStage1On,Home,hold
2026-07-12T04:15:00.000Z,Front AC,75.7,0,38,76,95.5,0,compressorCoolOff,Home,hold
